customerId,orderQuantity,areaName,OrderDinner,OrderLunch,dessertQuantity,discountQuantity,drinkQuantity,plateQuantity,noplateQuantity,totalValue,totalValueAVG,discountTotal,discountTotalAVG,email_ok,language,sms_ok,plan,promocode,gender,reviews,FirstOrder,DaysLastOrder,churn
7356,3,Benfica,FALSE,TRUE,0,3,0,3,0,18,6,6,2,FALSE,pt,FALSE,TRUE,FALSE,,,FALSE,120,TRUE
7351,2,Hub 3,TRUE,FALSE,0,0,0,2,4,17,9,5,2,TRUE,en,TRUE,FALSE,FALSE,,,FALSE,126,TRUE
7344,10,Benfica,FALSE,TRUE,2,10,0,19,2,121,12,28,3,FALSE,pt,FALSE,TRUE,FALSE,,3,FALSE,44,TRUE
7343,8,Benfica,FALSE,TRUE,0,0,0,8,3,72,9,0,0,FALSE,pt,FALSE,FALSE,FALSE,,,FALSE,49,TRUE
7329,3,Hub 3,FALSE,TRUE,0,5,0,6,0,34,11,12,4,TRUE,pt,TRUE,TRUE,FALSE,,,FALSE,114,TRUE
7327,11,Benfica,FALSE,TRUE,0,0,0,11,2,84,8,0,0,FALSE,pt,FALSE,FALSE,FALSE,,5,FALSE,58,TRUE
7323,9,Hub 3,FALSE,TRUE,4,26,9,9,17,121,13,121,13,TRUE,pt,TRUE,FALSE,TRUE,,,FALSE,70,TRUE
7322,2,Hub 3,FALSE,TRUE,0,0,0,2,0,9,4,9,4,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,130,TRUE
7321,8,Benfica,FALSE,TRUE,0,0,7,8,12,98,12,0,0,FALSE,pt,FALSE,FALSE,FALSE,,,FALSE,49,TRUE
7320,11,Benfica,FALSE,TRUE,0,10,0,11,0,65,6,19,2,FALSE,en,FALSE,TRUE,FALSE,,5,FALSE,36,TRUE
7306,4,Benfica,TRUE,TRUE,0,3,0,4,0,24,6,4,1,FALSE,en,FALSE,TRUE,FALSE,,,FALSE,113,TRUE
7305,2,Benfica,FALSE,TRUE,0,0,0,3,1,26,13,0,0,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,121,TRUE
7304,8,Hub 3,FALSE,TRUE,0,0,0,8,0,57,7,0,0,FALSE,pt,FALSE,FALSE,FALSE,,,FALSE,45,TRUE
7298,4,Benfica,FALSE,TRUE,1,0,0,4,1,30,8,3,725,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,105,TRUE
7291,4,Benfica,TRUE,FALSE,0,7,0,6,1,57,14,0,0,FALSE,pt,FALSE,FALSE,TRUE,,,FALSE,108,TRUE
7283,2,Benfica,FALSE,TRUE,0,0,0,7,0,47,23,5,2,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,52,TRUE
7281,6,Benfica,FALSE,TRUE,0,0,0,6,0,25,4,20,3,TRUE,en,TRUE,FALSE,FALSE,,,FALSE,35,TRUE
7279,6,Benfica,FALSE,TRUE,0,5,0,6,2,31,5,20,3,TRUE,pt,FALSE,TRUE,FALSE,,4,FALSE,108,TRUE
7275,2,Hub 3,FALSE,TRUE,0,0,0,2,3,17,8,0,0,TRUE,en,TRUE,FALSE,FALSE,,,FALSE,106,TRUE
7274,4,Benfica,FALSE,TRUE,0,7,0,8,0,47,12,16,4,TRUE,en,TRUE,TRUE,FALSE,,,FALSE,127,TRUE
7273,2,Benfica,FALSE,TRUE,0,0,0,3,0,22,11,0,0,TRUE,pt,TRUE,FALSE,FALSE,,4,FALSE,133,TRUE
7271,2,Benfica,TRUE,FALSE,0,0,0,6,2,52,26,0,0,TRUE,pt,TRUE,FALSE,FALSE,,4,FALSE,98,TRUE
7268,2,Hub 3,FALSE,TRUE,0,0,1,1,3,14,7,0,0,FALSE,en,FALSE,FALSE,FALSE,,,FALSE,46,TRUE
7267,2,Hub 3,FALSE,TRUE,0,0,0,2,0,17,8,0,0,TRUE,en,TRUE,FALSE,FALSE,,,FALSE,113,TRUE
7266,2,Benfica,FALSE,TRUE,0,0,0,2,0,11,5,4,2,FALSE,pt,TRUE,FALSE,FALSE,,,FALSE,133,TRUE
7264,9,Hub 3,FALSE,TRUE,0,8,0,9,0,53,6,18,2,FALSE,pt,FALSE,TRUE,FALSE,,,FALSE,49,TRUE
7262,3,Benfica,FALSE,TRUE,0,0,0,5,0,41,14,0,0,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,72,TRUE
7258,2,Hub 3,FALSE,TRUE,0,2,0,2,0,15,8,7,4,FALSE,pt,FALSE,FALSE,TRUE,,,FALSE,100,TRUE
7255,11,Benfica,TRUE,TRUE,0,15,1,19,1,112,10,34,3,TRUE,pt,TRUE,TRUE,FALSE,,,FALSE,92,TRUE
7251,2,Benfica,FALSE,TRUE,0,0,0,2,0,16,8,0,0,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,120,TRUE
7242,2,Benfica,TRUE,FALSE,0,4,0,4,0,37,19,0,0,FALSE,pt,FALSE,FALSE,TRUE,,,FALSE,135,TRUE
7241,3,Hub 3,TRUE,FALSE,0,0,0,4,0,30,10,0,0,TRUE,en,TRUE,FALSE,FALSE,,,FALSE,128,TRUE
7240,6,Hub 3,FALSE,TRUE,0,0,0,6,3,55,9,2,0,FALSE,pt,FALSE,FALSE,FALSE,,,FALSE,63,TRUE
7237,2,Benfica,FALSE,TRUE,0,0,0,2,0,9,4,5,2,TRUE,pt,TRUE,FALSE,FALSE,,5,FALSE,66,TRUE
7234,2,Hub 3,TRUE,TRUE,0,0,0,2,2,17,9,5,3,TRUE,pt,TRUE,FALSE,FALSE,,4,FALSE,115,TRUE
7231,6,Benfica,TRUE,TRUE,0,0,5,13,7,105,18,12,2,TRUE,pt,TRUE,FALSE,FALSE,,5,FALSE,80,TRUE
7226,4,Benfica,TRUE,TRUE,0,0,0,4,2,26,6,7,2,FALSE,pt,FALSE,FALSE,FALSE,,,FALSE,133,TRUE
7222,5,Hub 3,FALSE,TRUE,0,0,0,5,1,35,7,0,0,TRUE,en,TRUE,FALSE,FALSE,,,FALSE,123,TRUE
7221,3,Hub 3,FALSE,TRUE,2,11,3,3,8,40,13,40,13,TRUE,en,TRUE,FALSE,TRUE,,,FALSE,140,TRUE
7220,2,Benfica,FALSE,TRUE,0,4,0,2,2,17,9,0,0,FALSE,pt,FALSE,FALSE,TRUE,,,FALSE,115,TRUE
7218,2,Benfica,FALSE,TRUE,0,0,0,4,0,27,13,3,1,TRUE,en,TRUE,FALSE,FALSE,,5,FALSE,86,TRUE
7210,2,Benfica,FALSE,TRUE,0,2,0,2,0,19,10,0,0,FALSE,pt,FALSE,FALSE,TRUE,,,FALSE,140,TRUE
7209,3,Benfica,TRUE,FALSE,0,0,0,3,1,24,8,0,0,FALSE,pt,FALSE,FALSE,FALSE,,4,FALSE,142,TRUE
7205,3,Benfica,FALSE,TRUE,0,0,0,3,0,21,7,0,0,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,37,TRUE
7204,2,Benfica,FALSE,TRUE,0,0,0,2,0,16,8,0,0,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,78,TRUE
7199,4,Benfica,FALSE,TRUE,0,0,0,4,0,33,8,0,0,TRUE,en,TRUE,FALSE,FALSE,,,FALSE,123,TRUE
7195,3,Hub 3,FALSE,TRUE,0,0,0,3,0,23,8,0,0,TRUE,en,TRUE,FALSE,FALSE,,,FALSE,63,TRUE
7194,4,Benfica,FALSE,TRUE,1,0,0,4,2,35,9,0,0,TRUE,pt,TRUE,FALSE,FALSE,,5,FALSE,35,TRUE
7190,3,Hub 3,TRUE,TRUE,0,0,0,4,1,30,10,0,0,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,106,TRUE
7187,2,Benfica,FALSE,TRUE,0,0,0,2,0,14,7,0,0,TRUE,en,TRUE,FALSE,FALSE,,,FALSE,94,TRUE
7181,2,Hub 3,FALSE,TRUE,0,0,0,2,1,13,7,0,0,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,128,TRUE
7180,4,Hub 3,FALSE,TRUE,0,0,0,4,0,34,8,0,0,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,58,TRUE
7168,4,Hub 3,FALSE,TRUE,0,3,0,4,0,21,5,10,3,TRUE,pt,FALSE,TRUE,FALSE,,5,FALSE,100,TRUE
7167,4,Benfica,FALSE,TRUE,0,0,1,5,1,35,9,0,0,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,72,TRUE
7160,3,Benfica,FALSE,TRUE,0,0,0,3,0,19,6,5,2,TRUE,en,TRUE,FALSE,FALSE,,5,FALSE,98,TRUE
7158,2,Benfica,TRUE,FALSE,0,0,0,4,0,29,14,0,0,TRUE,pt,TRUE,FALSE,FALSE,,4,FALSE,148,TRUE
7154,2,Benfica,FALSE,TRUE,0,0,1,2,1,13,7,5,3,TRUE,pt,FALSE,FALSE,FALSE,,5,FALSE,144,TRUE
7153,2,Hub 3,TRUE,TRUE,0,0,0,2,0,16,8,0,0,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,140,TRUE
7152,4,Benfica,FALSE,TRUE,0,0,0,4,1,23,6,7,2,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,35,TRUE
7145,2,Hub 3,FALSE,TRUE,0,0,0,3,1,25,12,0,0,FALSE,en,FALSE,FALSE,FALSE,,,FALSE,150,TRUE
7144,2,Benfica,FALSE,TRUE,0,0,0,2,0,14,7,0,0,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,105,TRUE
7139,3,Benfica,TRUE,TRUE,0,0,0,5,0,34,11,3,1,TRUE,pt,FALSE,FALSE,FALSE,,3,FALSE,81,TRUE
7138,8,Hub 3,TRUE,TRUE,0,0,0,14,1,106,13,0,0,TRUE,en,TRUE,FALSE,FALSE,,,FALSE,135,TRUE
7137,14,Benfica,TRUE,TRUE,0,11,0,15,2,88,6,116,8,TRUE,pt,FALSE,TRUE,FALSE,,,FALSE,123,TRUE
7136,4,Hub 3,FALSE,TRUE,0,0,0,4,0,30,7,0,0,FALSE,pt,FALSE,FALSE,FALSE,,5,FALSE,45,TRUE
7128,2,Benfica,FALSE,TRUE,1,0,0,2,1,21,10,0,0,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,32,TRUE
7127,57,Hub 3,TRUE,TRUE,0,76,0,88,42,637,11,138,2,TRUE,pt,TRUE,TRUE,FALSE,,4,FALSE,32,TRUE
7126,2,Benfica,FALSE,TRUE,0,2,0,2,0,15,7,15,7,TRUE,pt,TRUE,FALSE,TRUE,,,FALSE,31,TRUE
7124,2,Benfica,FALSE,TRUE,0,0,0,2,0,15,7,0,0,FALSE,en,FALSE,FALSE,FALSE,,,FALSE,121,TRUE
7121,4,Benfica,FALSE,TRUE,2,0,2,4,9,39,10,8,2,TRUE,pt,FALSE,FALSE,FALSE,,5,FALSE,94,TRUE
7119,4,Hub 3,TRUE,TRUE,0,0,0,4,4,38,10,0,0,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,46,TRUE
7116,25,Hub 3,FALSE,TRUE,0,17,0,25,1,151,6,43,2,TRUE,pt,TRUE,TRUE,FALSE,,,FALSE,31,TRUE
7115,6,Benfica,FALSE,TRUE,0,0,0,14,2,91,15,0,0,FALSE,pt,FALSE,FALSE,FALSE,,5,FALSE,99,TRUE
7113,4,Hub 3,FALSE,TRUE,1,0,0,4,2,30,8,0,0,TRUE,pt,TRUE,FALSE,FALSE,,4,FALSE,142,TRUE
7111,7,Hub 3,FALSE,TRUE,4,22,1,7,15,78,11,78,11,FALSE,pt,FALSE,FALSE,TRUE,,,FALSE,31,TRUE
7110,3,Hub 3,FALSE,TRUE,0,146,0,73,73,549,183,549,183,FALSE,pt,FALSE,FALSE,TRUE,,,FALSE,34,TRUE
7107,9,Benfica,FALSE,TRUE,0,0,0,9,1,60,7,8,1,TRUE,pt,FALSE,FALSE,FALSE,,3,FALSE,70,TRUE
7105,3,Benfica,FALSE,TRUE,0,0,0,3,0,20,7,0,0,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,51,TRUE
7104,2,Benfica,FALSE,TRUE,0,0,0,2,1,9,5,6,3,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,126,TRUE
7101,16,Hub 3,FALSE,TRUE,1,0,0,15,4,124,8,0,0,TRUE,pt,TRUE,FALSE,FALSE,,4,FALSE,58,TRUE
7095,7,Hub 3,FALSE,TRUE,0,0,0,7,0,47,7,1,0,FALSE,pt,FALSE,FALSE,FALSE,,,FALSE,58,TRUE
7093,2,Hub 3,TRUE,TRUE,0,0,0,4,0,12,6,18,9,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,150,TRUE
7091,14,Hub 3,TRUE,TRUE,1,0,0,14,1,115,8,0,0,TRUE,pt,TRUE,FALSE,FALSE,,5,FALSE,129,TRUE
7090,6,Hub 3,FALSE,TRUE,0,0,0,6,0,40,7,0,0,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,71,TRUE
7087,6,Benfica,TRUE,TRUE,0,0,0,6,0,41,7,0,0,FALSE,pt,FALSE,FALSE,FALSE,,4,FALSE,60,TRUE
7085,23,Hub 3,FALSE,TRUE,0,0,1,23,1,161,7,2,0,FALSE,en,FALSE,FALSE,FALSE,,2,FALSE,51,TRUE
7081,2,Benfica,TRUE,TRUE,0,0,0,4,0,31,15,0,0,TRUE,pt,TRUE,FALSE,FALSE,,5,FALSE,66,TRUE
7080,4,Benfica,FALSE,TRUE,0,0,0,4,0,27,7,0,0,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,87,TRUE
7078,2,Benfica,TRUE,FALSE,0,0,0,8,0,58,29,0,0,FALSE,pt,FALSE,FALSE,FALSE,,5,FALSE,137,TRUE
7074,12,Benfica,FALSE,TRUE,0,0,0,12,0,88,7,30,3,TRUE,en,TRUE,FALSE,FALSE,,,FALSE,56,TRUE
7073,10,Benfica,TRUE,FALSE,2,0,0,20,6,165,16,0,0,FALSE,en,FALSE,FALSE,FALSE,,5,FALSE,128,TRUE
7058,4,Benfica,FALSE,TRUE,0,0,0,14,1,101,25,0,0,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,44,TRUE
7057,3,Benfica,FALSE,TRUE,1,0,0,3,1,25,8,0,0,TRUE,en,TRUE,FALSE,FALSE,,4,FALSE,80,TRUE
7056,4,Benfica,FALSE,TRUE,0,4,0,4,1,24,6,11,3,FALSE,pt,FALSE,TRUE,FALSE,,5,FALSE,135,TRUE
7053,4,Benfica,TRUE,TRUE,0,4,0,3,1,32,8,0,0,FALSE,pt,FALSE,FALSE,TRUE,,,FALSE,161,TRUE
7052,6,Benfica,FALSE,TRUE,3,0,0,7,3,59,10,0,0,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,87,TRUE
7050,2,Benfica,FALSE,TRUE,0,0,1,3,1,24,12,3,1,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,123,TRUE
7045,9,Hub 3,FALSE,TRUE,0,0,0,21,0,144,16,9,1,TRUE,pt,TRUE,FALSE,FALSE,,4,FALSE,46,TRUE
7042,10,Hub 3,FALSE,TRUE,1,36,8,10,26,126,13,126,13,FALSE,pt,FALSE,FALSE,TRUE,,5,FALSE,57,TRUE
7038,4,Hub 3,FALSE,TRUE,0,0,0,4,6,44,11,6,1,TRUE,en,TRUE,FALSE,FALSE,,,FALSE,93,TRUE
7037,2,Benfica,FALSE,TRUE,0,0,0,2,0,7,3,7,3,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,79,TRUE
7028,2,Hub 3,FALSE,TRUE,0,0,0,2,0,12,6,5,3,TRUE,pt,TRUE,FALSE,FALSE,,5,FALSE,137,TRUE
7026,2,Benfica,FALSE,TRUE,0,0,0,2,0,13,6,0,0,TRUE,en,TRUE,FALSE,FALSE,,,FALSE,136,TRUE
7020,8,Hub 3,FALSE,TRUE,0,0,0,9,1,62,8,12,1,TRUE,pt,TRUE,FALSE,FALSE,,5,FALSE,31,TRUE
7017,4,Hub 3,FALSE,TRUE,0,0,0,5,5,43,11,0,0,TRUE,en,TRUE,FALSE,FALSE,,,FALSE,101,TRUE
7015,7,Benfica,FALSE,TRUE,2,0,0,7,2,61,9,0,0,FALSE,pt,FALSE,FALSE,FALSE,,5,FALSE,123,TRUE
7014,2,Hub 3,FALSE,TRUE,0,0,0,3,0,23,12,0,0,FALSE,en,FALSE,FALSE,FALSE,,5,FALSE,142,TRUE
7013,2,Hub 3,FALSE,TRUE,0,0,0,2,0,7,3,7,3,FALSE,pt,FALSE,FALSE,FALSE,,,FALSE,151,TRUE
7008,2,Benfica,TRUE,FALSE,0,4,0,4,0,24,12,10,5,TRUE,pt,TRUE,TRUE,FALSE,,,FALSE,162,TRUE
6999,15,Hub 3,FALSE,TRUE,1,0,0,14,7,116,8,9,1,TRUE,en,TRUE,FALSE,FALSE,,,FALSE,56,TRUE
6994,7,Hub 3,TRUE,TRUE,0,0,0,7,1,49,7,0,0,FALSE,en,FALSE,FALSE,FALSE,,,FALSE,143,TRUE
6992,6,Benfica,TRUE,FALSE,0,0,0,10,1,79,13,0,0,TRUE,pt,TRUE,FALSE,FALSE,,4,FALSE,84,TRUE
6990,7,Benfica,FALSE,TRUE,2,0,0,14,3,104,15,0,0,TRUE,pt,TRUE,FALSE,FALSE,,4,FALSE,129,TRUE
6983,6,Hub 3,FALSE,TRUE,0,0,0,6,2,25,4,24,4,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,67,TRUE
6982,7,Benfica,FALSE,TRUE,0,0,1,6,8,50,7,0,0,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,92,TRUE
6980,32,Hub 3,TRUE,TRUE,18,0,0,31,19,275,9,0,0,FALSE,en,FALSE,FALSE,FALSE,,,FALSE,50,TRUE
6978,7,Benfica,FALSE,TRUE,0,0,0,11,0,73,10,9,1,FALSE,pt,FALSE,FALSE,FALSE,,,FALSE,92,TRUE
6975,10,Hub 3,FALSE,TRUE,1,6,0,14,4,83,8,21,2,TRUE,en,TRUE,TRUE,FALSE,,5,FALSE,64,TRUE
6974,22,Hub 3,FALSE,TRUE,1,0,0,24,1,157,7,24,1,TRUE,pt,TRUE,FALSE,FALSE,,5,FALSE,101,TRUE
6973,3,Hub 3,FALSE,TRUE,0,0,0,3,0,20,7,0,0,FALSE,pt,FALSE,FALSE,FALSE,,,FALSE,155,TRUE
6971,2,Benfica,FALSE,TRUE,0,0,0,2,1,14,7,6,3,FALSE,pt,FALSE,FALSE,FALSE,,,FALSE,151,TRUE
6970,2,Benfica,FALSE,TRUE,0,0,0,2,0,7,4,7,4,TRUE,pt,TRUE,FALSE,FALSE,,4,FALSE,79,TRUE
6967,2,Benfica,TRUE,TRUE,0,0,0,2,0,17,8,0,0,TRUE,pt,TRUE,FALSE,FALSE,,5,FALSE,100,TRUE
6966,3,Hub 3,TRUE,TRUE,2,0,0,5,3,33,11,18,6,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,78,TRUE
6963,6,Hub 3,FALSE,TRUE,0,0,0,12,3,85,14,3,1,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,87,TRUE
6962,3,Benfica,TRUE,FALSE,0,0,0,12,0,78,26,36,12,TRUE,en,TRUE,FALSE,FALSE,,,FALSE,60,TRUE
6961,3,Hub 3,FALSE,TRUE,0,0,0,2,3,20,7,0,0,TRUE,en,TRUE,FALSE,FALSE,,,FALSE,163,TRUE
6959,10,Benfica,TRUE,TRUE,0,0,0,7,16,94,9,0,0,FALSE,pt,FALSE,FALSE,FALSE,,,FALSE,114,TRUE
6958,13,Hub 3,FALSE,TRUE,0,0,0,14,13,104,8,0,0,FALSE,pt,FALSE,FALSE,FALSE,,,FALSE,31,TRUE
6957,3,Benfica,FALSE,TRUE,0,0,0,3,1,14,5,5,2,TRUE,en,TRUE,FALSE,FALSE,,,FALSE,137,TRUE
6952,2,Benfica,FALSE,TRUE,0,0,0,2,0,11,6,4,2,FALSE,pt,FALSE,FALSE,FALSE,,,FALSE,163,TRUE
6950,8,Hub 3,FALSE,TRUE,0,0,0,8,1,47,6,14,2,TRUE,pt,FALSE,FALSE,FALSE,,4,FALSE,58,TRUE
6948,2,Hub 3,FALSE,TRUE,1,0,0,2,2,20,10,0,0,FALSE,pt,FALSE,FALSE,FALSE,,,FALSE,162,TRUE
6947,2,Benfica,FALSE,TRUE,0,0,0,2,0,14,7,0,0,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,105,TRUE
6946,2,Hub 3,TRUE,TRUE,0,0,0,6,3,60,30,0,0,TRUE,en,TRUE,FALSE,FALSE,,,FALSE,168,TRUE
6944,3,Hub 3,FALSE,TRUE,1,8,1,3,5,29,10,29,10,FALSE,en,FALSE,FALSE,TRUE,,,FALSE,66,TRUE
6943,4,Benfica,FALSE,TRUE,0,0,0,4,0,28,7,0,0,TRUE,pt,TRUE,FALSE,FALSE,,5,FALSE,136,TRUE
6942,2,Benfica,TRUE,FALSE,0,0,0,3,2,24,12,0,0,TRUE,pt,TRUE,FALSE,FALSE,,5,FALSE,161,TRUE
6941,4,Benfica,FALSE,TRUE,0,0,0,4,2,33,8,0,0,TRUE,pt,TRUE,FALSE,FALSE,,5,FALSE,122,TRUE
6940,2,Hub 3,FALSE,TRUE,0,0,0,2,0,0,0,13,7,FALSE,pt,FALSE,FALSE,FALSE,,,FALSE,50,TRUE
6939,5,Benfica,TRUE,TRUE,0,0,0,5,0,39,8,0,0,FALSE,pt,FALSE,FALSE,FALSE,,4,FALSE,43,TRUE
6937,4,Hub 3,FALSE,TRUE,1,0,0,4,4,36,9,0,0,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,102,TRUE
6936,7,Hub 3,FALSE,TRUE,2,0,0,7,2,58,8,0,0,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,85,TRUE
6933,2,Hub 3,FALSE,TRUE,1,7,2,2,5,27,14,27,14,FALSE,pt,FALSE,FALSE,TRUE,,,FALSE,164,TRUE
6929,23,Benfica,TRUE,TRUE,0,29,4,33,5,210,9,59,3,FALSE,pt,FALSE,TRUE,FALSE,,,FALSE,52,TRUE
6924,4,Benfica,FALSE,TRUE,0,0,0,4,2,28,7,3,1,TRUE,pt,TRUE,FALSE,FALSE,,5,FALSE,130,TRUE
6923,2,Hub 3,FALSE,TRUE,0,0,0,2,0,12,6,1,1,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,149,TRUE
6922,2,Hub 3,FALSE,TRUE,0,0,0,2,0,8,4,8,4,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,56,TRUE
6921,6,Benfica,FALSE,TRUE,0,0,0,5,3,44,7,2,0,TRUE,en,TRUE,FALSE,FALSE,,,FALSE,51,TRUE
6914,3,Benfica,TRUE,FALSE,0,4,0,4,0,42,14,10,3,FALSE,pt,FALSE,FALSE,TRUE,,,FALSE,155,TRUE
6911,3,Benfica,FALSE,TRUE,0,0,0,4,0,24,8,6,2,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,164,TRUE
6908,2,Benfica,FALSE,TRUE,0,0,0,2,0,14,7,0,0,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,154,TRUE
6906,4,Benfica,TRUE,TRUE,0,0,0,7,1,51,13,3,1,FALSE,pt,FALSE,FALSE,FALSE,,,FALSE,85,TRUE
6901,8,Benfica,FALSE,TRUE,0,0,1,8,6,76,10,1,0,TRUE,en,TRUE,FALSE,FALSE,,,FALSE,39,TRUE
6899,8,Hub 3,TRUE,TRUE,0,5,0,8,5,65,8,9,1,FALSE,pt,FALSE,TRUE,FALSE,,4,FALSE,136,TRUE
6896,2,Benfica,TRUE,TRUE,0,4,0,4,0,38,19,19,10,FALSE,pt,FALSE,FALSE,TRUE,,,FALSE,175,TRUE
6895,2,Benfica,FALSE,TRUE,0,0,0,2,0,15,7,0,0,TRUE,pt,TRUE,FALSE,FALSE,,4,FALSE,116,TRUE
6894,12,Benfica,FALSE,TRUE,0,0,0,13,1,83,7,0,0,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,31,TRUE
6893,4,Hub 3,FALSE,TRUE,0,0,0,4,4,29,7,0,0,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,36,TRUE
6892,10,Benfica,FALSE,TRUE,0,0,0,10,1,68,7,0,0,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,71,TRUE
6891,3,Hub 3,FALSE,TRUE,0,0,0,3,0,15,5,3,1,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,38,TRUE
6882,3,Hub 3,FALSE,TRUE,1,0,0,3,1,16,5,5,2,FALSE,pt,FALSE,FALSE,FALSE,,5,FALSE,164,TRUE
6881,7,Hub 3,FALSE,TRUE,0,0,0,7,1,55,8,1,0,TRUE,pt,TRUE,FALSE,FALSE,,4,FALSE,149,TRUE
6878,32,Benfica,FALSE,TRUE,1,49,2,59,7,367,11,94,3,TRUE,pt,TRUE,TRUE,FALSE,,,FALSE,42,TRUE
6876,2,Hub 3,TRUE,FALSE,1,3,0,3,1,21,10,4,2,TRUE,en,TRUE,TRUE,FALSE,,,FALSE,165,TRUE
6875,4,Benfica,TRUE,TRUE,3,0,2,6,8,71,18,0,0,FALSE,pt,FALSE,FALSE,FALSE,,,FALSE,94,TRUE
6871,21,Hub 3,FALSE,TRUE,11,71,19,21,50,319,15,319,15,TRUE,en,TRUE,FALSE,TRUE,,3,FALSE,58,TRUE
6870,2,Benfica,FALSE,TRUE,0,0,0,2,1,18,9,0,0,FALSE,pt,FALSE,FALSE,FALSE,,,FALSE,143,TRUE
6868,4,Hub 3,FALSE,TRUE,1,7,1,4,3,42,10,42,10,TRUE,en,TRUE,FALSE,TRUE,,,FALSE,128,TRUE
6867,4,Benfica,TRUE,TRUE,0,0,0,12,0,90,23,0,0,FALSE,pt,FALSE,FALSE,FALSE,,,FALSE,175,TRUE
6865,2,Benfica,FALSE,TRUE,0,0,0,8,0,61,31,0,0,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,176,TRUE
6862,11,Hub 3,FALSE,TRUE,2,5,1,11,4,87,8,13,1,TRUE,en,TRUE,TRUE,FALSE,,,FALSE,144,TRUE
6854,2,Benfica,TRUE,FALSE,0,9,0,8,1,80,40,38,19,FALSE,pt,FALSE,FALSE,TRUE,,,FALSE,176,TRUE
6853,2,Hub 3,FALSE,TRUE,0,0,0,3,0,24,12,0,0,TRUE,pt,TRUE,FALSE,FALSE,,5,FALSE,59,TRUE
6851,4,Benfica,TRUE,TRUE,0,10,0,4,6,55,14,9,2,FALSE,pt,FALSE,FALSE,TRUE,,,FALSE,170,TRUE
6850,3,Hub 3,FALSE,TRUE,0,0,0,3,0,25,8,0,0,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,155,TRUE
6848,3,Hub 3,FALSE,TRUE,1,0,1,2,3,21,7,0,0,FALSE,en,FALSE,FALSE,FALSE,,,FALSE,172,TRUE
6847,3,Hub 3,FALSE,TRUE,0,0,0,3,0,22,7,0,0,TRUE,en,TRUE,FALSE,FALSE,,,FALSE,172,TRUE
6846,12,Hub 3,FALSE,TRUE,0,0,0,16,4,111,9,0,0,FALSE,pt,FALSE,FALSE,FALSE,,4,FALSE,51,TRUE
6839,27,Hub 3,FALSE,TRUE,20,119,24,27,92,435,16,435,16,FALSE,en,FALSE,FALSE,TRUE,,3,FALSE,93,TRUE
6838,3,Hub 3,FALSE,TRUE,0,0,0,3,0,12,4,12,4,TRUE,pt,TRUE,FALSE,FALSE,,,FALSE,130,TRUE
6836,5,Benfica,FALSE,TRUE,3,5,0,9,3,55,11,23,5,TRUE,pt,TRUE,TRUE,FALSE,,,FALSE,136,TRUE
6833,35,Hub 3,FALSE,TRUE,21,118,28,35,83,532,15,532,15,FALSE,en,FALSE,FALSE,TRUE,,5,FALSE,37,TRUE
